"id","description","quantity","unit-price","totalexclvat","total-vat","totalinclvat"
2359,"Maglock SP600kg with LED",10,174.27,1742.70,261.41,2004.10
2360,"Bracket ZL for SP600KG MAGLOCK",16,251.1,4017.60,602.64,4620.24
2361,"95.75 8PIN FINGER BASE",18,19.08,343.44,51.52,394.96
2370,"FUSA FSK USB TO SERIAL ADAPTOR",0,123.35,0.00,0.00,0.00
2371,"K/A 50mm padlock",12,190.16,2281.92,342.29,2624.21
2373,"HOOK LOCK VIRO SCREW IN CYLINDER",0,174.27,0.00,0.00,0.00
2375,"BATTERY BACKUP UNIT - (no battery)",0,51.69,0.00,0.00,0.00
2376,"CS206 ERR-C5D KL-CA5D--FJ-T CISA",0,259.37,0.00,0.00,0.00
2379,"JUST-A-PUFF POWDER",0,188.21,0.00,0.00,0.00
2382,"A0 32MM SECURITY SILVER",0,102.76,0.00,0.00,0.00
2384,"BATTERY SECEQUIP 7AH 12V",4,196.5,786.00,117.90,903.90
2385,"Battery Lithium Pir 3V",0,283.53,0.00,0.00,0.00
2393,"MAGLOCK SP300KG WITH LED",6,209.64,1257.84,188.68,1446.52
2394,"BRACKET ZL FOR SP300KG MAGLOCK",0,259.51,0.00,0.00,0.00
2397,"CCTV PSU 9WAY 5A DIST BOX 12VDC",0,188.74,0.00,0.00,0.00
2399,"ZBAMB2011-AMB2011 DEACTIVATOR",0,58.32,0.00,0.00,0.00
2405,"D/LOCK CISA EURO DBL THROW",0,158.03,0.00,0.00,0.00
2406,"Hasplock bbl lockable 100mm STD Carded",0,90.95,0.00,0.00,0.00
2413,"Q35X85MM-SS DEADBOLT",14,18.13,253.82,38.07,291.89
2420,"TTK-350 90/PC LAN MAINTENANCE TOOL KIT",0,44.86,0.00,0.00,0.00
2432,"DC SOCKET PLUG (female)",0,142.31,0.00,0.00,0.00
2442,"Drop hook lock",0,157.44,0.00,0.00,0.00
2444,"HANDLE CISA NAT ALUMINIUM",7,111.12,777.84,116.68,894.52
2446,"Body section 3m for No3 cylinder",4,268.87,1075.48,161.32,1236.80
2447,"Premier AV Microphone Unit",0,160.98,0.00,0.00,0.00
2448,"PARADOX REPEATER KIT INCL TRANSFORMER",6,23.97,143.82,21.57,165.39
2451,"FW2 TRANSCEIVER",0,204.36,0.00,0.00,0.00
2452,"FW2 Mag Contacts",0,296.67,0.00,0.00,0.00
2453,"FW2 NEO Wireless PIR",0,296.01,0.00,0.00,0.00
2456,"Battery 12V 105AH",0,207.68,0.00,0.00,0.00
2457,"HIK 2MP IR Mini Indoor Dome 10m Camera (DS-2CD2525FWD-IS)",0,180.22,0.00,0.00,0.00
2473,"Seagate Surveillance Hard Drive 1TB SATA",0,31.16,0.00,0.00,0.00
2476,"Keblank Assa 7 Lever Safe 125mm",0,283.39,0.00,0.00,0.00
2477,"Tool bantam file Nicholson 4 inch",0,10.38,0.00,0.00,0.00
2482,"2BT ET REMOTES",10,235.17,2351.70,352.75,2704.45
2483,"2 Button Sherlo Key ring code hopping transmitt",15,222.14,3332.10,499.81,3831.91
2489,"12U 400+200mm Collar Swing Frame",10,45.46,454.60,68.19,522.79
2491,"Cable- CAT6E UTP BC 100m",0,90.89,0.00,0.00,0.00
2505,"Comp - Rotolock Body with Anodizing Blue",7,132.2,925.40,138.81,1064.21
2506,"Comp - Rotolock Body with Anodizing Green",0,21.56,0.00,0.00,0.00
2508,"Siren 12v 1000m : 1N",0,186.87,0.00,0.00,0.00
2510,"Expander- 16 Zone NX8E",0,192.69,0.00,0.00,0.00
2513,"Lighthouse Module- 2 LED",0,266.31,0.00,0.00,0.00
2514,"3 CH ET RECEIVER",3,284.2,852.60,127.89,980.49
2515,"Pyronix MC2SA-WE Wireless Mag Sa",0,273.5,0.00,0.00,0.00
2516,"Battery 12v GP23A alkaline for transmitt",0,6.44,0.00,0.00,0.00
2520,"BARREL CONNECTOR",0,261.86,0.00,0.00,0.00
2530,"SWITCH 8 PORT no POE",0,153.44,0.00,0.00,0.00
2531,"UPS - 2KVA",0,130.66,0.00,0.00,0.00
2532,"PSU-CCTV 9WAY 10 AMP",0,208.55,0.00,0.00,0.00
2533,"Paradox 2 way remote PA-3812",6,67.74,406.44,60.97,467.41
2539,"CAMLOCK 16MM CHROME STD",0,34.28,0.00,0.00,0.00
2540,"Mini- Microphone with Pre Amp",0,58.68,0.00,0.00,0.00
2541,"Key cabinet BBL 48 Key elec 365 x 300 x 100",14,163.65,2291.10,343.66,2634.77
2542,"32"" Monitor Mecer / Telefunken",2,151.91,303.82,45.57,349.39
2544,"Mushroom spring for G55 Lock",7,142.38,996.66,149.50,1146.16
2545,"JC25 Mortice Hook lock for Alu Door",0,211.23,0.00,0.00,0.00
2546,"Disk Master Intergr Pin size 3 for 7X7",0,215.35,0.00,0.00,0.00
2547,"Disk Master Intergr Pin size 4 for 7X7",0,14.97,0.00,0.00,0.00
2548,"Disk Master Intergr Pin size 5 for 7X7",0,58.74,0.00,0.00,0.00
2549,"Disk Master Intergr pin size 6 for 7X7",7,209.02,1463.14,219.47,1682.61
2554,"POWER SUPPLY CCTV 2 AMP 12V",9,140.34,1263.06,189.46,1452.52
2555,"60 mm Rotolock PDLK + 4 Keys",0,260.62,0.00,0.00,0.00
2556,"Geforce GT210 1GB DDR 3 pcie",1,36.66,36.66,5.50,42.16
2557,"Hard Drive 1TB Desktop",0,259.59,0.00,0.00,0.00
2558,"Power Supply 550W",6,11.91,71.46,10.72,82.18
2561,"TAKEX OUTDOOR 180 DEGREES",6,297.68,1786.08,267.91,2053.99
2564,"MH 37-70'' LCD CEILING MOUNT",17,150.98,2566.66,385.00,2951.66
2566,"DVR 4CH  with 1TB HDD COMPOSITE OUTPUT",0,0.71,0.00,0.00,0.00
2568,"TV 40"" FHD LED",16,153.42,2454.72,368.21,2822.93
2569,"NVR 8CH no PoE",0,294.42,0.00,0.00,0.00
2570,"HDD 2TB",0,128.99,0.00,0.00,0.00
2571,"HIK CAMERA DOME 2MP 2.8mm",0,298.01,0.00,0.00,0.00
2572,"HIK CAMERA DOME 2MP 4MM",10,55.74,557.40,83.61,641.01
2573,"SWITCH 8 PORT with POE",19,144.76,2750.44,412.57,3163.01
2574,"USB Extension Cable 5m Male to Female",15,84.34,1265.10,189.77,1454.87
2575,"HDMI Cable 2.0m 1.4 v ETH",17,86.21,1465.57,219.84,1685.41
2578,"PSU- 24VAC 3Amp Transformer",6,33.64,201.84,30.28,232.12
2580,"Emergency Seal - Ackermans",0,183.09,0.00,0.00,0.00
2581,"Emergency Seal - Bulk Supply",8,153.67,1229.36,184.40,1413.76
2583,"Intercom Hnadset Polophone",0,21.99,0.00,0.00,0.00
2584,"PIR- Paradox Digigaurd 75 PET 40KG",12,211.13,2533.56,380.03,2913.59
2585,"Key Blank Rotolock 7x7 Keyed Alike",0,271.29,0.00,0.00,0.00
2586,"Roto MTL Barrel G-Series 7X7 Keyed Alike",0,45.12,0.00,0.00,0.00
2619,"ET TX 1 BUTTON- BLU-MIX ROLLING CODE",0,282.77,0.00,0.00,0.00
2634,"HIK 16 Channel Embedded NVR with 8 PoE",0,134.94,0.00,0.00,0.00
2663,"BAT - 1.5V AAA Duracell 4 Pack",8,55.52,444.16,66.62,510.78
2668,"19"" Wallmount Bracket for monitor",7,280.74,1965.18,294.78,2259.96
2669,"Hik Camera PTZ 1/3'1080P (DS-2AE4225TI-D)",18,114.12,2054.16,308.12,2362.28
2678,"2.8mm White dome Camera",8,3.62,28.96,4.34,33.30
2735,"COMPRESSION SPRING HYBRID",18,39.56,712.08,106.81,818.89
2752,"Seagate Surveillance Hard drive 8TB SATA 3.5 ",0,48.93,0.00,0.00,0.00
2756,"Cat 5E UTP BC 100M",9,198.86,1789.74,268.46,2058.20
2792,"Padlock 90mm Discus",0,30.05,0.00,0.00,0.00
2793,"Switch 16 Port POE",3,174.06,522.18,78.33,600.51
2794,"Elec openers + closers surface mount",19,288.07,5473.33,821.00,6294.33
2795,"HIK Camera PTZ 720p 23 x OZ 100m IR",0,144.98,0.00,0.00,0.00
2796,"Mouse- Black ",12,25.83,309.96,46.49,356.45
2797,"Panic Bolt Britton Vertical Grey",4,226.92,907.68,136.15,1043.83
2798,"Padlock bbl 50mm Zinc Combination",8,274.76,2198.08,329.71,2527.79
2799,"Mort Iseo 25mm d/lock s/steel",8,18.65,149.20,22.38,171.58
2800,"Mort Iseo 35mm d/lock s/steel",0,42.64,0.00,0.00,0.00
2801,"HIK 16Ch Turbo 3.0 DVR HD-TVI 5MP TVI 4MP IP",5,252.25,1261.25,189.19,1450.44
2802,"Hik cam HD-TVI 3mp WDR bullet 40m IR",10,109.82,1098.20,164.73,1262.93
2803,"Lead HDMI 3m cable",10,18.05,180.50,27.08,207.58
2804,"32 Channel HD-TVI-AHD-CVBS-IP Tribrid DVR (DS-7332HQHI-K4)",4,7.55,30.20,4.53,34.73
2805,"HIK Dome Camera 1/3 (DS-2CE56C5T-VPIR3)",0,270.94,0.00,0.00,0.00
2806,"50mm Keyedalike padlock LOCKSECURE suite(inhouse)",7,139.21,974.47,146.17,1120.64
2807,"Wireless W-Angle out Detector",0,64.44,0.00,0.00,0.00
2809,"2 Door push button station box",5,233.76,1168.80,175.32,1344.12
2810,"MG 6250 Console + GPRS PA3884",19,33.23,631.37,94.71,726.08
2811,"Wireless DR-WIN Mag-white",3,108.16,324.48,48.67,373.15
2812,"Kit AX200 Wireless outdoor",0,299.08,0.00,0.00,0.00
2813,"8 Zone Expander - Pyronix",13,18.56,241.28,36.19,277.47
2814,"DVR Mini 8CH with 1TB HDD",17,218.72,3718.24,557.74,4275.98
2815,"Expander, Premier 8 Zone Economy",0,96.16,0.00,0.00,0.00
2816,"Latch Release - Inward Open",0,91.13,0.00,0.00,0.00
2817,"DVR Mini 8 CH HD-TVI/AHD Analog with 2TB HDD (DS-7108HGHI-F1)",19,14.16,269.04,40.36,309.40
2818,"Beam - SP 100m Dual IR set",17,285.48,4853.16,727.97,5581.13
2819,"Atsumi Beam 120M stackable",5,282.28,1411.40,211.71,1623.11
2820,"2Amp Power Supply CCTV",7,136.55,955.85,143.38,1099.23
2821,"PCB S35 Set & Connection cable",4,7.19,28.76,4.31,33.07
2822,"Heater Block S35",20,29.08,581.60,87.24,668.84
2823,"PCB S70 Main",0,23.48,0.00,0.00,0.00
2824,"Heater Block S70",0,111.78,0.00,0.00,0.00
2825,"Knoblock BBL Tulip SN 60-70mm Clam",5,37.12,185.60,27.84,213.44
2826,"S50 Heater Block",12,30.07,360.84,54.13,414.97
2829,"Batt - 1.5V AAA Alaline x 1 ",0,81.5,0.00,0.00,0.00
2830,"Mort ISEAO 35mm D/Bolt + Latch",0,230.43,0.00,0.00,0.00
2831,"Emergency Start Up Unit Eyelets (W/C)",18,6.16,110.88,16.63,127.51
2832,"Hisense 43"" HD-Ready",2,73.89,147.78,22.17,169.95
2833,"IP Camera Lpinhole Covert 2mp 3.77mm lens (DS-2CD6424FWD-20)",11,13.23,145.53,21.83,167.36
2834,"Switch 24 Port managed",10,291.49,2914.90,437.24,3352.13
2835,"Hik PTZ Corner Mount White",12,51.19,614.28,92.14,706.42
2837,"GBD-Crow plus shock & Glass break",14,148.58,2080.12,312.02,2392.14
2839,"HDMI Extender over IP RX&TX plus MM USB Cable",0,194.03,0.00,0.00,0.00
2840,"Concept Smoke Screen S55",0,92.24,0.00,0.00,0.00
2841,"Nozzels",10,232.69,2326.90,349.04,2675.94
2842,"Smoke Screen Nozzels",7,188.37,1318.59,197.79,1516.38
2843,"Repeater & 3.2 amp PSU-Sherlo",12,147.66,1771.92,265.79,2037.71
2844,"Mort ISEO 35MM D/Bolt + Latch",10,18.65,186.50,27.97,214.48
2845,"S35/S55 0.7amp battery",0,18.15,0.00,0.00,0.00
2846,"Seagate Skyhawk Surveillance HDD 6TB",0,60.19,0.00,0.00,0.00
2847,"Hisense 65"" Smart LED TV",9,121.71,1095.39,164.31,1259.70
2848,"MH Flat - panel TV Tiling wall",0,90.12,0.00,0.00,0.00
2849,"Prestige orbit QD detector",19,66.02,1254.38,188.16,1442.54
2850,"Zartek ZA-650 one button wireless kit",0,31.62,0.00,0.00,0.00
2851,"Sherlo TX 4ch 1.5km code hopping sherlo",10,276.84,2768.40,415.26,3183.66
2852,"Magnet box 0.9mm stainless steel",11,210.7,2317.70,347.66,2665.35
2853,"Speed dome- IP network keyboard controller (DS-1100KI)",18,277.56,4996.08,749.41,5745.49
2854,"HIK Camera 5MP mini indoor dome 2.8mm",10,223.32,2233.20,334.98,2568.18
2855,"HIK 4MP WDR dome 4mm (DS-2CD2145FWD-IS) ",12,35.43,425.16,63.77,488.93
2856,"HIK PTZ 2MP 200m 23x OZ",2,193.57,387.14,58.07,445.21
2857,"Samsung 32"" TV",0,32.08,0.00,0.00,0.00
2858,"40"" TV LED",17,148.46,2523.82,378.57,2902.39
2860,"Output Modules Provides 8 PGM",0,266.7,0.00,0.00,0.00
2861,"Module prog output",15,34.86,522.90,78.43,601.33
2862,"Hik HD-TVI DVR 8CH with alarm & 2TB HDD",3,16.33,48.99,7.35,56.34
2863,"Lattice Controller V1 Flush & Surface",0,151.44,0.00,0.00,0.00
2864,"Lattice Slave head flush & surface",0,64.21,0.00,0.00,0.00
2865,"Kit Metal Box, Tamper, Lock",0,199.26,0.00,0.00,0.00
2866,"Module- Direct - Up- Download",0,18.6,0.00,0.00,0.00
2867,"HIK 16CH NVR 16PoE (DS-7716NI-I4/16P)",6,229.19,1375.14,206.27,1581.41
2868,"HDMI Extender Kit Over CAT5E/6 Full HD1080P to 50m Bi-directional IR",0,29.76,0.00,0.00,0.00
2869,"HDMI Splitter 1-4 HDMI 2.0 1080p Supports 4K x 2K @ 60Hz",20,16.22,324.40,48.66,373.06
2870,"Panel 64 Zone Neo",5,177.12,885.60,132.84,1018.44
2871,"Keypad LCD NEO",0,133.99,0.00,0.00,0.00
2872,"Hik 2MP x20 Zoom 150m IR Network PTZ Camera",0,92.06,0.00,0.00,0.00
2873,"Cable, Stranded 12 Core 100m (W)",2,22.38,44.76,6.71,51.47
2874,"Monitor - 40"" LED Samsung",0,172.1,0.00,0.00,0.00
2876,"Key Cisa cut SP 332 BBL",16,158.1,2529.60,379.44,2909.04
2877,"HIK 8 Channel Mini NVR 50Mps 1 SATA 1 HDMI 8PoE (DS-7108NI-Q1/8P)",20,131.44,2628.80,394.32,3023.12
2878,"Safe - Digital LED med 250 x 350 x 250mm",8,114.23,913.84,137.08,1050.92
2879,"DVR Mini 4ch HD-TVI Analog",11,217.92,2397.12,359.57,2756.69
2880,"Mort Cisa Latch and hook 25mm",0,114.09,0.00,0.00,0.00
2881,"Cyl Cisa Euro 1/2 39.5mm",0,148.23,0.00,0.00,0.00
2882,"Netgear switches: Prosafe 24 port 10/100 4 gigabit PoE",0,158.58,0.00,0.00,0.00
2883,"Hik dome camera 1/3 720p 20m 2.8mm",5,136.29,681.45,102.22,783.67
2884,"Indicator bolt",16,229.3,3668.80,550.32,4219.12
2885,"HIK HD-TVI DVR 16 Channel with Alarm IO's (DS-7216HQHI-K2)",0,162.38,0.00,0.00,0.00
2886,"Automated gate system",0,72.97,0.00,0.00,0.00
2887,"Expander Box",0,140.25,0.00,0.00,0.00
2888,"S/Steel push buttons",9,110.42,993.78,149.07,1142.85
2889,"LED Holders",7,125.07,875.49,131.32,1006.81
2890,"LED Green 5mm",10,179.65,1796.50,269.47,2065.98
2891,"Hik IP cam 2MP dome IR 20M 2.8-12mm (DS-2CD2725FWD-IZS)",0,80.11,0.00,0.00,0.00
2892,"Hikvision PTZ 2MP - 25 x oz -IR 100m - IP66 DS-2DE4225IW-DE",0,279.64,0.00,0.00,0.00
2893,"Hik HD-TVI Bullet 4in 1080P IR 20m 2.8mm",0,127.27,0.00,0.00,0.00
2896,"Hikvision IP Embedded NVR. 64-Ch 8 Sata Interface, Two-way Audio",8,194.41,1555.28,233.29,1788.57
2897,"DSC Power Up & Download",1,78.38,78.38,11.76,90.14
2899,"GWT X IP65 WALL MOUNT TRANSMITTER CODE ",0,165.54,0.00,0.00,0.00
2900,"HIK 8CH Mini NVR 50Mbps 1 SATA 1 HDMI /VGA 1 RJ45 no PoE",0,132.08,0.00,0.00,0.00
2901,"DVR MINI 8CH HD-TVI Analogue",12,166.15,1993.80,299.07,2292.87
2902,"DVR 32ch with 4TB HDD",0,26.54,0.00,0.00,0.00
2903,"Outdoor beam ceci 60m",2,216.27,432.54,64.88,497.42
2904,"PSU - 5 Amp Power Store 13.6VDC for 17AH Battery",0,20.35,0.00,0.00,0.00
2905,"HIK 4 Channel Mini NVR 25Mpbs 1 SATA 1 HDMI/VGA 1 RJ45 ",0,146.63,0.00,0.00,0.00
2906,"HIK IP Cam 2MP Dome 2.8mm (DS-2CD2125FWD-IS)",5,292.39,1461.95,219.29,1681.24
2909,"USB Flash Drive 8GB",0,114.24,0.00,0.00,0.00
2910,"Mort Assa H/Duty 78mm Oval",12,254.55,3054.60,458.19,3512.79
2911,"Door 1 Push Button label",0,61.59,0.00,0.00,0.00
2912,"Door 2 Push Button label",11,258.42,2842.62,426.39,3269.01
2913,"Door 3 Push Button label",0,228.1,0.00,0.00,0.00
2914,"Evacuate Push Button label",0,45.68,0.00,0.00,0.00
2915,"CS7 ERR-C5PD KL-CA5PD Cisa Abus ",3,175.75,527.25,79.09,606.34
2916,"CH10T Keyblank HPC Tubular",9,94.87,853.83,128.07,981.90
2917,"Cyl BBL Euro knob 60mm NP",0,299.54,0.00,0.00,0.00
2918,"Cyl BBL Oval DBL 65mm NP",12,209.07,2508.84,376.33,2885.17
2919,"Hik  HD-TVI Dome (turret) 1/3"" 720p IR40m",0,7.72,0.00,0.00,0.00
2920,"Bumperrail with camera pole",7,175.14,1225.98,183.90,1409.88
2921,"4amp Power Supply",0,67.16,0.00,0.00,0.00
2922,"PIR, Premier Compact XT",0,168.34,0.00,0.00,0.00
2923,"Lens, Curtain Cropped",12,96.94,1163.28,174.49,1337.77
2924,"Double door Cabinet",0,213.0,0.00,0.00,0.00
2925,"PSU- 24VAC 2amp Transformer",10,256.59,2565.90,384.88,2950.78
2926,"Door interlock PCB - 5 door ",0,100.25,0.00,0.00,0.00
2927,"PoE Injector 30watt (PTZ PSU)",1,82.39,82.39,12.36,94.75
2928,"Cable- CAT6E UTP BC 500m",12,206.59,2479.08,371.86,2850.94
2929,"RG59 + Power - Black/300m",0,26.88,0.00,0.00,0.00
2930,"Cam lock 20mm (toilet dispenser lock) ",0,95.51,0.00,0.00,0.00
2931,"Gate lock slam boxed",0,228.88,0.00,0.00,0.00
2932,"Cyl Euro Double Inter MKD - MR Palatse",1,53.04,53.04,7.96,61.00
2933,"Detector outdoor FTN-AM",0,72.17,0.00,0.00,0.00
2934,"ZKTeco X7 Fingerprint & RFID reader plus keypad standalone",0,16.68,0.00,0.00,0.00
2936,"Cable - CAT6E 500m - Green/Orange",0,104.63,0.00,0.00,0.00
2937,"Keyed Alike Extra Keys",14,192.94,2701.16,405.17,3106.33
2938,"ET 4 Button Remote ",0,282.89,0.00,0.00,0.00
2939,"Elec Lock Cisa Elettrika W/Out Button",16,55.94,895.04,134.26,1029.30
2940,"450mm Front mount Tray",1,212.73,212.73,31.91,244.64
2941,"Trunking - YT 16 x 16 / 2m",0,90.92,0.00,0.00,0.00
2942,"Mort Cisa Logoline Latch & Bolt N/style",5,294.52,1472.60,220.89,1693.49
2943,"23""-42"" Tilt TV Mount",0,264.54,0.00,0.00,0.00
2944,"Premier Elite OH-W 868MHz",1,157.7,157.70,23.65,181.35
2945,"Premier Elite 64-W LS1 868MHZ",0,191.96,0.00,0.00,0.00
2946,"Premier Elite FMK Polished Chrome",0,248.64,0.00,0.00,0.00
2947,"Texecom Connect Smartcom (Wifi & Ethern",7,43.41,303.87,45.58,349.45
2948,"32GB USB DRIVE",0,66.66,0.00,0.00,0.00
2949,"Hik 16ch NVR 16 PoE 2 Sata Alarm IO (DS-7616NI-K2/16P)",3,11.28,33.84,5.08,38.92
2951,"Mylar - 2 Pair 0.22 / 100m",0,41.6,0.00,0.00,0.00
2952,"D/LOCK CISA Logoline Euro N/Style 35mm",0,72.59,0.00,0.00,0.00
2953,"Outdoor Beam, Ceci 30m",2,57.31,114.62,17.19,131.81

"totalexclvat","total-vat","totalinclvat"
333790.34,50068.55,383858.89
